URL;U ID;Public;Derived View;Parent UID;Domain;Type;Name;Description;Visits;Creation Date;Last Update Date (data);Category;Keywords;Downloads;Owner;Contact Email;License;Publication Stage;Published Version Name;Published Version UID;data_provided_by;Every 15 minutes;routing_approval;api_endpoint;Daily;Application;Frequency;source_link;Publishing Department;owner_uid;capabilities;domains.type;supportedQueryFormats;htmlPopupType;copyrightText;geometryType;typeIdField;Spatial Reference wkid;Source;displayField;Department;Dataset Owner;Refresh Method;Contact Information;Departmental Site;Data Dictionary;provenance;fields;isDataVersioned;canModifyLayer;id;currentVersion;minScale;supportsStatistics;supportsCoordinatesQuantization;isUnique;maxRecordCount;supportsDatumTransformation;useStandardizedQueries;supportsAdvancedQueries;isAscending;hasLabels;maxScale
https://data.baltimorecity.gov/d/yuuq-ha6p;yuuq-ha6p;true;true;27w9-urtv;data.baltimorecity.gov;chart;Real Property Taxes Around Edmondson Village;Current Real Property Tax in Baltimore. For more detailed information, visit SDAT at http://sdat.resiusa.org/RealProperty/Pages/default.aspx;131;01/28/2020 03:22:00 PM +0000;09/14/2020 11:00:00 AM +0000;Financial;;1;MrNutt;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/yuuq-ha6p.json;;;Daily;http://www.baltimorecity.gov/Government/AgenciesDepartments/Finance.aspx;;yry5-zj8w;;;;;;;;;;;Finance;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/8f6f-h228;8f6f-h228;true;false;;data.baltimorecity.gov;gis map;Police Districts;GIS Layer for Baltimore City Police Districts;148;01/23/2020 07:54:00 PM +0000;08/29/2020 02:12:00 PM +0000;Geographic;shape,.shp,esri,kmz,kml,police,districts;102;eabbey;openbaltimore@baltimorecity.gov;;published;;;BCIT EGIS;;;https://data.baltimorecity.gov/resource/8f6f-h228.json;;;Monthly;http://www.baltimorehousing.org/default.aspx;;qn77-b7xm;;;;;;;;;;;Information Technology;Open Baltimore;Automated Refresh;openbaltimore@baltimorecity.gov;www.Baltimorecity.gov;;official;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/qm42-sbvb;qm42-sbvb;true;false;;data.baltimorecity.gov;gis map;Congressional District;GIS Layer for Baltimore City Congressional District;74;01/23/2020 07:46:00 PM +0000;08/29/2020 02:05:00 PM +0000;City Government;shape,.shp,esri,kmz,kml,congressional,district;101;eabbey;Openbaltimore@baltimorecity.gov;;published;;;BCIT EGIS;;;https://data.baltimorecity.gov/resource/qm42-sbvb.json;;;Monthly;http://www.baltimorehousing.org/default.aspx;;qn77-b7xm;;;;;;;;;;;Information Technology;Open Baltimore;Automated Refresh;Openbaltimore@baltimorecity.gov;www.Baltimorecity.gov;;official;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/b4ab-gmgu;b4ab-gmgu;true;true;wsfq-mvij;data.baltimorecity.gov;filter;Violenct firearm crime BC 2nd Quarter 2020;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. Data is updated every Monday with a nine day time lag to minimize changes to the data as a record moves through the BPD review process. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit  http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";42;01/13/2020 04:35:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;5;ademola;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/b4ab-gmgu.json;;;Weekly;http://www.baltimorepolice.org/;;wrjw-ybf7;;;;;;;;;;;Police Department;BPD;Automated Refresh;Abi Oladimeji;www.baltimorepolice.org/;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/q8wm-4jcy;q8wm-4jcy;true;false;;data.baltimorecity.gov;esri map;CHAP Historic Districts;This feature class contains the adminstrative boundaries of the Commission for Historical and Architectural Preservation designated historical districts.;76;01/07/2020 08:44:00 PM +0000;01/07/2020 08:44:00 PM +0000;Geographic;chap district;1,383;Open Baltimore;openbaltimore@baltimorecity.gov;;published;;;Contact MOIT Enterprise Geographic Information Services for access constraints. 443-741-3213;;;https://data.baltimorecity.gov/resource/q8wm-4jcy.json;;;More than once per day;https://geodata.baltimorecity.gov/egis/rest/services/Planning/Boundaries_and_Plans/MapServer/12;;6r9a-dfdj;Map,Query,Data;;JSON, AMF, geoJSON;esriServerHTMLPopupTypeAsHTMLText;Contact MOIT Enterprise Geographic Information Services for access constraints. 443-741-3213;esriGeometryPolygon;;102685;https://geodata.baltimorecity.gov/egis/rest/services/Planning/Boundaries_and_Plans/MapServer/12;AREA_NAME;Information Technology;Baltimore City Planning Department;Automated Refresh;openbaltimore@baltimorecity.gov;"	http://www.baltimorecity.gov/Government/AgenciesDepartments/Planning.aspx";;official;Shape;true;true;12;10.7;0;true;true;true;1000;true;true;true;true;true;0
https://data.baltimorecity.gov/d/dkyu-9rie;dkyu-9rie;true;true;wsfq-mvij;data.baltimorecity.gov;filter;All Violent Crime BC 2nd Quarter 2020;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. Data is updated every Monday with a nine day time lag to minimize changes to the data as a record moves through the BPD review process. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit  http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";50;01/13/2020 05:12:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;4;ademola;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/dkyu-9rie.json;;;Weekly;http://www.baltimorepolice.org/;;wrjw-ybf7;;;;;;;;;;;Police Department;BPD;Automated Refresh;Abi Oladimeji;www.baltimorepolice.org/;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/58w9-3ber;58w9-3ber;true;true;xviu-ezkt;data.baltimorecity.gov;chart;Hunting Ridge 911 Call Descriptions;Police Emergency and Non-Emergency calls to 911;97;12/29/2019 02:12:00 PM +0000;09/14/2020 05:10:00 PM +0000;Public Safety;;0;MrNutt;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/58w9-3ber.json;;;More than once per day;https://www.baltimorepolice.org/;;yry5-zj8w;;;;;;;;;;;Police Department;BPD;Automated Refresh;openbaltimore@baltimorecity.gov;https://www.baltimorepolice.org/;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/nu4k-rpv2;nu4k-rpv2;true;false;;data.baltimorecity.gov;gis map;Contours - 2ft;GIS Layer for Baltimore City Contours - 2ft;102;01/24/2020 10:22:00 AM +0000;08/01/2020 10:05:00 AM +0000;Geographic;shape,.shp,esri,kmz,kml,contours,2ft;533;eabbey;Openbaltimore@baltimorecity.gov;;published;;;BCIT EGIS;;;https://data.baltimorecity.gov/resource/nu4k-rpv2.json;;;Monthly;http://www.baltimorehousing.org/default.aspx;;qn77-b7xm;;;;;;;;;;;Information Technology;Open Baltimore;Automated Refresh;Openbaltimore@baltimorecity.gov;www.Baltimorecity.gov;;official;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/8tui-rimp;8tui-rimp;true;true;wsfq-mvij;data.baltimorecity.gov;map view;Inner Harbour;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";47;01/03/2020 10:43:00 AM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;8;Aimee;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/8tui-rimp.json;;;Monthly;http://www.baltimorepolice.org/;;feer-a7if;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/view/h6mj-7ykd;h6mj-7ykd;true;true;qqcv-ihn5;data.baltimorecity.gov;datalens;Cedmont 21206;;150;11/22/2019 03:55:00 PM +0000;08/10/2020 09:00:00 AM +0000;Housing & Development;;0;jlondon11;;Creative Commons Attribution 3.0 Unported;published;;;Housing Authority of Baltimore City;;;https://data.baltimorecity.gov/resource/h6mj-7ykd.json;;;;http://www.baltimorehousing.org/default.aspx;;t9wn-s979;;;;;;;;;;;;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/4hg5-wmdy;4hg5-wmdy;true;true;xviu-ezkt;data.baltimorecity.gov;chart;Hunting Ridge 911 Calls (High, Med, Emergency);Police Emergency and Non-Emergency calls to 911;108;12/29/2019 02:00:00 PM +0000;09/14/2020 05:10:00 PM +0000;Public Safety;;0;MrNutt;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/4hg5-wmdy.json;;;More than once per day;https://www.baltimorepolice.org/;;yry5-zj8w;;;;;;;;;;;Police Department;BPD;Automated Refresh;openbaltimore@baltimorecity.gov;https://www.baltimorepolice.org/;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/y6s4-na6n;y6s4-na6n;true;true;3i3v-ibrt;data.baltimorecity.gov;filter;Prostitution - 6 months;This data represents the top arrest charge of those processed at Baltimore's Central Booking & Intake Facility. This data does not contain those who have been processed through Juvenile Booking.;121;11/19/2019 11:23:00 PM +0000;08/14/2020 05:51:00 PM +0000;Public Safety;arrests,crime,police;10;cberinato;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/y6s4-na6n.json;;;Monthly;http://www.baltimorepolice.org/;;r3gw-d8f8;;;;;;;;;;;Police Department;BPD;Manual Update;abiodun.oladimeji@baltimorepolice.org;BPD;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/jeuf-77n2;jeuf-77n2;true;true;9agw-sxsr;data.baltimorecity.gov;filter;Medfield 311 Aug 17 to Nov 15 2019;;209;11/15/2019 09:11:00 PM +0000;09/14/2020 04:45:00 PM +0000;City Services;311,csr,service request,sr;5;cberinato;;Creative Commons Attribution 3.0 Unported;published;;;BCIT;;;https://data.baltimorecity.gov/resource/jeuf-77n2.json;;;More than once per day;http://www.baltimorecity.gov/OfficeoftheMayor/MayoralOffices/InformationTechnology.aspx;;r3gw-d8f8;;;;;;;;;;;Information Technology;Open Baltimore;Automated Refresh;openbaltimore@baltimorecity.gov;https://balt311.baltimorecity.gov;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/fjx2-6db3;fjx2-6db3;true;false;;data.baltimorecity.gov;gis map;Floodplain;GIS Layer for Baltimore City Floodplain;99;01/25/2020 09:32:00 AM +0000;07/30/2020 09:26:00 PM +0000;Geographic;shape,.shp,esri,kmz,kml,floodplain;72;eabbey;Openbaltimore@baltimorecity.gov;;published;;;BCIT EGIS;;;https://data.baltimorecity.gov/resource/fjx2-6db3.json;;;Monthly;http://www.baltimorehousing.org/default.aspx;;qn77-b7xm;;;;;;;;;;;Information Technology;Open Baltimore;Automated Refresh;Openbaltimore@baltimorecity.gov;www.Baltimorecity.gov;;official;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/44zq-rqcq;44zq-rqcq;true;true;xviu-ezkt;data.baltimorecity.gov;filter;911 - Medfield - Aug 17 to Nov 15 2019;Police Emergency and Non-Emergency calls to 911;126;11/15/2019 09:24:00 PM +0000;09/14/2020 05:10:00 PM +0000;Public Safety;911,police,calls for service,emergency,non-emergency;17;cberinato;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/44zq-rqcq.json;;;More than once per day;https://www.baltimorepolice.org/;;r3gw-d8f8;;;;;;;;;;;Police Department;BPD;Automated Refresh;openbaltimore@baltimorecity.gov;https://www.baltimorepolice.org/;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/ahkw-nxm3;ahkw-nxm3;true;true;wsfq-mvij;data.baltimorecity.gov;chart;Guilford Crime (November 2017-November 2019);"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. Data is updated every Monday with a nine day time lag to minimize changes to the data as a record moves through the BPD review process. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit  http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";62;11/11/2019 09:54:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;2;Christopher Lyon;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/ahkw-nxm3.json;;;Weekly;http://www.baltimorepolice.org/;;fpdu-n3vz;;;;;;;;;;;Police Department;BPD;Automated Refresh;Abi Oladimeji;www.baltimorepolice.org/;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/vew7-h25c;vew7-h25c;true;false;;data.baltimorecity.gov;story;Dashboard_Landing_Page;;5,648;11/07/2019 06:56:00 PM +0000;11/07/2019 06:56:00 PM +0000;;;0;Open Baltimore;;;published;;;;;;https://data.baltimorecity.gov/resource/vew7-h25c.json;;;;;;6r9a-dfdj;;;;;;;;;;;;;;;;;official;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/d4vn-npju;d4vn-npju;true;false;;data.baltimorecity.gov;href;BPD Part 1 Victim Based Crime Dashboard;"All BPD data on Open Baltimore is preliminary data and subject to change. The information presented through Open Baltimore represents Part I victim based crime data. Data is updated every Monday with a nine day time lag to minimize changes to the data as a record moves through the BPD review process. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis. All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";297;10/25/2019 06:13:00 PM +0000;10/25/2019 06:13:00 PM +0000;Public Safety;part 1 crime,crime,bpd,victim based crime,bpd part 1 victim based crime;0;Open Baltimore;openbaltimore@baltimorecity.gov;;published;;;BPD;;;https://data.baltimorecity.gov/resource/d4vn-npju.json;;;Monthly;https://www.baltimorepolice.org/;;6r9a-dfdj;;;;;;;;;;;Police Department;BPD;Manual Update;Abi Oladimeji;www.baltimorepolice.org/;;official;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/jpy8-sd3b;jpy8-sd3b;true;false;;data.baltimorecity.gov;href;311 Service Requests Dashboard;311 Customer Service requests with in the city of Baltimore. The dashboard allows to visualize the geographic distribution of service request categorized by council districts, zip codes, neighborhoods and service request types.;406;10/24/2019 03:00:00 PM +0000;10/24/2019 03:00:00 PM +0000;City Services;calls for service,service request,311,sr;0;Open Baltimore;;;published;;;BCIT;;;https://data.baltimorecity.gov/resource/jpy8-sd3b.json;;;More than once per day;https://balt311.baltimorecity.gov;;6r9a-dfdj;;;;;;;;;;;Information Technology;BCIT Information Technology;Synchronized;"	openbaltimore@baltimorecity.gov";https://balt311.baltimorecity.gov;;official;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/r73p-rexx;r73p-rexx;true;true;qqcv-ihn5;data.baltimorecity.gov;filter;2019-10-31 Brooklyn Vacant Property List;Vacant Buildings located throughout the City of Baltimore. To be updated twice a month, or as needed.;47;10/31/2019 06:50:00 PM +0000;08/10/2020 09:00:00 AM +0000;Housing & Development;vacant buildings,vacant;7;JEveland;;Creative Commons Attribution 3.0 Unported;published;;;Housing Authority of Baltimore City;;;https://data.baltimorecity.gov/resource/r73p-rexx.json;;;;http://www.baltimorehousing.org/default.aspx;;xrtc-hic6;;;;;;;;;;;Baltimore Housing;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/2nre-k2xw;2nre-k2xw;true;true;wsfq-mvij;data.baltimorecity.gov;filter;Violent Crime BC 1st Quarter 2020;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. Data is updated every Monday with a nine day time lag to minimize changes to the data as a record moves through the BPD review process. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit  http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";106;10/16/2019 03:39:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;10;ademola;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/2nre-k2xw.json;;;Weekly;http://www.baltimorepolice.org/;;wrjw-ybf7;;;;;;;;;;;Police Department;BPD;Automated Refresh;Abi Oladimeji;www.baltimorepolice.org/;;community;;;;;;;;;;;;;;;;
